Dataset Id	File Name	File ID	File Version
syn51703705	ATAC_1_S358_L007_R3_001.fastq.gz	syn51704180	1
syn51703705	ATAC_1_S358_L008_I1_001.fastq.gz	syn51704170	1
syn51703705	ATAC_1_S358_L008_R1_001.fastq.gz	syn51704182	1
syn51703705	ATAC_1_S358_L008_R2_001.fastq.gz	syn51704176	1
syn51703705	ATAC_1_S358_L008_R3_001.fastq.gz	syn51704186	1
syn51703705	ATAC_2_S359_L007_I1_001.fastq.gz	syn51704171	1
syn51703705	ATAC_2_S359_L007_R1_001.fastq.gz	syn51704197	1
syn51703705	ATAC_2_S359_L007_R2_001.fastq.gz	syn51704178	1
syn51703705	ATAC_2_S359_L007_R3_001.fastq.gz	syn51704193	1
syn51703705	ATAC_2_S359_L008_I1_001.fastq.gz	syn51704168	1
syn51703705	ATAC_2_S359_L008_R1_001.fastq.gz	syn51704200	1
syn51703705	ATAC_2_S359_L008_R2_001.fastq.gz	syn51704191	1
syn51703705	ATAC_2_S359_L008_R3_001.fastq.gz	syn51704202	1
syn51703705	GEX_1_S41_L007_I1_001.fastq.gz	syn51704189	1
syn51703705	GEX_1_S41_L007_I2_001.fastq.gz	syn51704195	1
syn51703705	GEX_1_S41_L007_R1_001.fastq.gz	syn51704206	1
syn51703705	GEX_1_S41_L007_R2_001.fastq.gz	syn51704225	1
syn51703705	GEX_1_S41_L008_I1_001.fastq.gz	syn51704208	1
syn51703705	GEX_1_S41_L008_I2_001.fastq.gz	syn51704207	1
syn51703705	GEX_1_S41_L008_R1_001.fastq.gz	syn51704212	1
syn51703705	GEX_1_S41_L008_R2_001.fastq.gz	syn51704221	1
syn51703705	GEX_2_S42_L007_I1_001.fastq.gz	syn51704215	1
syn51703705	GEX_2_S42_L007_I2_001.fastq.gz	syn51704218	1
syn51703705	GEX_2_S42_L007_R1_001.fastq.gz	syn51704229	1
syn51703705	GEX_2_S42_L007_R2_001.fastq.gz	syn51704239	1
syn51703705	GEX_2_S42_L008_I1_001.fastq.gz	syn51704213	1
syn51703705	GEX_2_S42_L008_I2_001.fastq.gz	syn51704216	1
syn51703705	GEX_2_S42_L008_R1_001.fastq.gz	syn51704235	1
syn51703705	GEX_2_S42_L008_R2_001.fastq.gz	syn51704251	1
syn51703705	MULTI_1_S44_L007_I1_001.fastq.gz	syn51704209	1
syn51703705	MULTI_1_S44_L007_I2_001.fastq.gz	syn51704210	1
syn51703705	MULTI_1_S44_L007_R1_001.fastq.gz	syn51704219	1
syn51703705	MULTI_1_S44_L007_R2_001.fastq.gz	syn51704236	1
syn51703705	MULTI_1_S44_L008_I1_001.fastq.gz	syn51704231	1
syn51703705	MULTI_1_S44_L008_I2_001.fastq.gz	syn51704230	1
syn51703705	MULTI_1_S44_L008_R1_001.fastq.gz	syn51704232	1
syn51703705	MULTI_1_S44_L008_R2_001.fastq.gz	syn51704253	1
syn51703705	MULTI_2_S45_L007_I1_001.fastq.gz	syn51704252	1
syn51703705	MULTI_2_S45_L007_I2_001.fastq.gz	syn51704254	1
syn51703705	MULTI_2_S45_L007_R1_001.fastq.gz	syn51704255	1
syn51703705	MULTI_2_S45_L007_R2_001.fastq.gz	syn51704260	1
syn51703705	MULTI_2_S45_L008_I1_001.fastq.gz	syn51704257	1
syn51703705	MULTI_2_S45_L008_I2_001.fastq.gz	syn51704258	1
syn51703705	MULTI_2_S45_L008_R1_001.fastq.gz	syn51704259	1
syn51703705	MULTI_2_S45_L008_R2_001.fastq.gz	syn51704262	1
syn51704087	ATAC_1_S7_L005_I1_001.fastq.gz	syn51704500	1
syn51704087	ATAC_1_S7_L005_R1_001.fastq.gz	syn51704518	1
syn51704087	ATAC_1_S7_L005_R2_001.fastq.gz	syn51704512	1
syn51704087	ATAC_1_S7_L005_R3_001.fastq.gz	syn51704564	1
syn51704087	ATAC_1_S7_L006_I1_001.fastq.gz	syn51704510	1
syn51704087	ATAC_1_S7_L006_R1_001.fastq.gz	syn51704569	1
syn51704087	ATAC_1_S7_L006_R2_001.fastq.gz	syn51704573	1
syn51704087	ATAC_1_S7_L006_R3_001.fastq.gz	syn51704579	1
syn51704087	ATAC_1_S7_L007_I1_001.fastq.gz	syn51704581	1
syn51704087	ATAC_1_S7_L007_R1_001.fastq.gz	syn51704586	1
syn51704087	ATAC_1_S7_L007_R2_001.fastq.gz	syn51704590	1
syn51704087	ATAC_1_S7_L007_R3_001.fastq.gz	syn51704594	1
syn51704087	ATAC_1_S7_L008_I1_001.fastq.gz	syn51704591	1
syn51704087	ATAC_1_S7_L008_R1_001.fastq.gz	syn51704603	1
syn51704087	ATAC_1_S7_L008_R2_001.fastq.gz	syn51704599	1
syn51704087	ATAC_1_S7_L008_R3_001.fastq.gz	syn51704606	1
syn51704087	ATAC_2_S8_L005_I1_001.fastq.gz	syn51704607	1
syn51704087	ATAC_2_S8_L005_R1_001.fastq.gz	syn51704610	1
syn51704087	ATAC_2_S8_L005_R2_001.fastq.gz	syn51704614	1
syn51704087	ATAC_2_S8_L005_R3_001.fastq.gz	syn51704621	1
syn51704087	ATAC_2_S8_L006_I1_001.fastq.gz	syn51704617	1
syn51704087	ATAC_2_S8_L006_R1_001.fastq.gz	syn51704624	1
syn51704087	ATAC_2_S8_L006_R2_001.fastq.gz	syn51704626	1
syn51704087	ATAC_2_S8_L006_R3_001.fastq.gz	syn51704629	1
syn51704087	ATAC_2_S8_L007_I1_001.fastq.gz	syn51704631	1
syn51704087	ATAC_2_S8_L007_R1_001.fastq.gz	syn51704639	1
syn51704087	ATAC_2_S8_L007_R2_001.fastq.gz	syn51704634	1
syn51704087	ATAC_2_S8_L007_R3_001.fastq.gz	syn51704646	1
syn51704087	ATAC_2_S8_L008_I1_001.fastq.gz	syn51704641	1
syn51704087	ATAC_2_S8_L008_R1_001.fastq.gz	syn51704652	1
syn51704087	ATAC_2_S8_L008_R2_001.fastq.gz	syn51704649	1
syn51704087	ATAC_2_S8_L008_R3_001.fastq.gz	syn51704658	1
syn51704087	ATAC_3_S9_L005_I1_001.fastq.gz	syn51704653	2
syn51704087	ATAC_3_S9_L005_R1_001.fastq.gz	syn51704808	1
syn51704087	ATAC_3_S9_L005_R2_001.fastq.gz	syn51704762	1
syn51704087	ATAC_3_S9_L005_R3_001.fastq.gz	syn51704796	1
syn51704087	ATAC_3_S9_L006_I1_001.fastq.gz	syn51704659	2
syn51704087	ATAC_3_S9_L006_R1_001.fastq.gz	syn51704844	1
syn51704087	ATAC_3_S9_L006_R2_001.fastq.gz	syn51704766	1
syn51704087	ATAC_3_S9_L006_R3_001.fastq.gz	syn51704779	1
syn51704087	ATAC_3_S9_L007_I1_001.fastq.gz	syn51704759	1
syn51704087	ATAC_3_S9_L007_R1_001.fastq.gz	syn51704867	1
syn51704087	ATAC_3_S9_L007_R2_001.fastq.gz	syn51704771	1
syn51704087	ATAC_3_S9_L007_R3_001.fastq.gz	syn51704897	1
syn51704087	ATAC_3_S9_L008_I1_001.fastq.gz	syn51704758	1
syn51704087	ATAC_3_S9_L008_R1_001.fastq.gz	syn51704859	1
syn51704087	ATAC_3_S9_L008_R2_001.fastq.gz	syn51704816	1
syn51704087	ATAC_3_S9_L008_R3_001.fastq.gz	syn51704905	1
syn51704087	ATAC_4_S10_L005_I1_001.fastq.gz	syn51704825	1
syn51704087	ATAC_4_S10_L005_R1_001.fastq.gz	syn51704927	1
syn51704087	ATAC_4_S10_L005_R2_001.fastq.gz	syn51704909	1
syn51704087	ATAC_4_S10_L005_R3_001.fastq.gz	syn51704942	1
syn51704087	ATAC_4_S10_L006_I1_001.fastq.gz	syn51704912	1
syn51704087	ATAC_4_S10_L006_R1_001.fastq.gz	syn51704950	1
syn51704087	ATAC_4_S10_L006_R2_001.fastq.gz	syn51704930	1
syn51704087	ATAC_4_S10_L006_R3_001.fastq.gz	syn51704920	1
syn51704087	ATAC_4_S10_L007_I1_001.fastq.gz	syn51704953	1
syn51704087	ATAC_4_S10_L007_R1_001.fastq.gz	syn51704963	1
syn51704087	ATAC_4_S10_L007_R2_001.fastq.gz	syn51704956	1
syn51704087	ATAC_4_S10_L007_R3_001.fastq.gz	syn51704989	1
syn51704087	ATAC_4_S10_L008_I1_001.fastq.gz	syn51704971	1
syn51704087	ATAC_4_S10_L008_R1_001.fastq.gz	syn51704997	1
syn51704087	ATAC_4_S10_L008_R2_001.fastq.gz	syn51704978	1
syn51704087	ATAC_4_S10_L008_R3_001.fastq.gz	syn51705016	1
syn51704087	GEX_1_S17_L005_I1_001.fastq.gz	syn51704966	1
syn51704087	GEX_1_S17_L005_I2_001.fastq.gz	syn51704968	1
syn51704087	GEX_1_S17_L005_R1_001.fastq.gz	syn51705032	1
syn51704087	GEX_1_S17_L005_R2_001.fastq.gz	syn51705055	1
syn51704087	GEX_1_S17_L006_I1_001.fastq.gz	syn51705018	1
syn51704087	GEX_1_S17_L006_I2_001.fastq.gz	syn51705026	1
syn51704087	GEX_1_S17_L006_R1_001.fastq.gz	syn51705046	1
syn51704087	GEX_1_S17_L006_R2_001.fastq.gz	syn51705071	1
syn51704087	GEX_1_S17_L007_I1_001.fastq.gz	syn51705021	1
syn51704087	GEX_1_S17_L007_I2_001.fastq.gz	syn51705024	1
syn51704087	GEX_1_S17_L007_R1_001.fastq.gz	syn51705039	1
syn51704087	GEX_1_S17_L007_R2_001.fastq.gz	syn51705102	1
syn51704087	GEX_1_S17_L008_I1_001.fastq.gz	syn51705073	1
syn51704087	GEX_1_S17_L008_I2_001.fastq.gz	syn51705077	1
syn51704087	GEX_1_S17_L008_R1_001.fastq.gz	syn51705117	1
syn51704087	GEX_1_S17_L008_R2_001.fastq.gz	syn51705134	1
syn51704087	GEX_2_S18_L005_I1_001.fastq.gz	syn51705081	1
syn51704087	GEX_2_S18_L005_I2_001.fastq.gz	syn51705082	1
syn51704087	GEX_2_S18_L005_R1_001.fastq.gz	syn51705088	1
syn51704087	GEX_2_S18_L005_R2_001.fastq.gz	syn51705108	1
syn51704087	GEX_2_S18_L006_I1_001.fastq.gz	syn51705137	1
syn51704087	GEX_2_S18_L006_I2_001.fastq.gz	syn51705141	1
syn51704087	GEX_2_S18_L006_R1_001.fastq.gz	syn51705227	2
syn51704087	GEX_2_S18_L006_R2_001.fastq.gz	syn51705253	1
syn51704087	GEX_2_S18_L007_I1_001.fastq.gz	syn51705140	2
syn51704087	GEX_2_S18_L007_I2_001.fastq.gz	syn51705203	1
syn51704087	GEX_2_S18_L007_R1_001.fastq.gz	syn51705245	1
syn51704087	GEX_2_S18_L007_R2_001.fastq.gz	syn51705255	1
syn51704087	GEX_2_S18_L008_I1_001.fastq.gz	syn51705198	1
syn51704087	GEX_2_S18_L008_I2_001.fastq.gz	syn51705200	1
syn51704087	GEX_2_S18_L008_R1_001.fastq.gz	syn51705249	1
syn51704087	GEX_2_S18_L008_R2_001.fastq.gz	syn51705251	1
syn51704087	GEX_3_S19_L005_I1_001.fastq.gz	syn51705195	1
syn51704087	GEX_3_S19_L005_I2_001.fastq.gz	syn51705196	1
syn51704087	GEX_3_S19_L005_R1_001.fastq.gz	syn51705213	1
syn51704087	GEX_3_S19_L005_R2_001.fastq.gz	syn51705258	1
syn51704087	GEX_3_S19_L006_I1_001.fastq.gz	syn51705256	1
syn51704087	GEX_3_S19_L006_I2_001.fastq.gz	syn51705259	1
syn51704087	GEX_3_S19_L006_R1_001.fastq.gz	syn51705261	1
syn51704087	GEX_3_S19_L006_R2_001.fastq.gz	syn51705266	1
syn51704087	GEX_3_S19_L007_I1_001.fastq.gz	syn51705263	1
syn51704087	GEX_3_S19_L007_I2_001.fastq.gz	syn51705267	1
syn51704087	GEX_3_S19_L007_R1_001.fastq.gz	syn51705269	1
syn51704087	GEX_3_S19_L007_R2_001.fastq.gz	syn51705277	1
syn51704087	GEX_3_S19_L008_I1_001.fastq.gz	syn51705271	1
syn51704087	GEX_3_S19_L008_I2_001.fastq.gz	syn51705272	1
syn51704087	GEX_3_S19_L008_R1_001.fastq.gz	syn51705274	1
syn51704087	GEX_3_S19_L008_R2_001.fastq.gz	syn51705280	1
syn51704087	GEX_4_S20_L005_I1_001.fastq.gz	syn51705270	1
syn51704087	GEX_4_S20_L005_I2_001.fastq.gz	syn51705281	1
syn51704087	GEX_4_S20_L005_R1_001.fastq.gz	syn51705283	1
syn51704087	GEX_4_S20_L005_R2_001.fastq.gz	syn51705285	1
syn51704087	GEX_4_S20_L006_I1_001.fastq.gz	syn51705287	1
syn51704087	GEX_4_S20_L006_I2_001.fastq.gz	syn51705289	1
syn51704087	GEX_4_S20_L006_R1_001.fastq.gz	syn51705293	1
syn51704087	GEX_4_S20_L006_R2_001.fastq.gz	syn51705297	1
syn51704087	GEX_4_S20_L007_I1_001.fastq.gz	syn51705288	1
syn51704087	GEX_4_S20_L007_I2_001.fastq.gz	syn51705291	1
syn51704087	GEX_4_S20_L007_R1_001.fastq.gz	syn51705303	1
syn51704087	GEX_4_S20_L007_R2_001.fastq.gz	syn51705323	1
syn51704087	GEX_4_S20_L008_I1_001.fastq.gz	syn51705298	1
syn51704087	GEX_4_S20_L008_I2_001.fastq.gz	syn51705299	1
syn51704087	GEX_4_S20_L008_R1_001.fastq.gz	syn51705315	1
syn51704087	GEX_4_S20_L008_R2_001.fastq.gz	syn51705333	1
syn51704087	MULTI_1_S21_L005_I1_001.fastq.gz	syn51705325	1
syn51704087	MULTI_1_S21_L005_I2_001.fastq.gz	syn51705324	1
syn51704087	MULTI_1_S21_L005_R1_001.fastq.gz	syn51705326	1
syn51704087	MULTI_1_S21_L005_R2_001.fastq.gz	syn51705327	1
syn51704087	MULTI_1_S21_L006_I1_001.fastq.gz	syn51705334	1
syn51704087	MULTI_1_S21_L006_I2_001.fastq.gz	syn51705332	1
syn51704087	MULTI_1_S21_L006_R1_001.fastq.gz	syn51705335	1
syn51704087	MULTI_1_S21_L006_R2_001.fastq.gz	syn51705337	1
syn51704087	MULTI_1_S21_L007_I1_001.fastq.gz	syn51705339	1
syn51704087	MULTI_1_S21_L007_I2_001.fastq.gz	syn51705338	1
syn51704087	MULTI_1_S21_L007_R1_001.fastq.gz	syn51705341	1
syn51704087	MULTI_1_S21_L007_R2_001.fastq.gz	syn51705344	1
syn51704087	MULTI_1_S21_L008_I1_001.fastq.gz	syn51705340	1
syn51704087	MULTI_1_S21_L008_I2_001.fastq.gz	syn51705342	1
syn51704087	MULTI_1_S21_L008_R1_001.fastq.gz	syn51705345	1
syn51704087	MULTI_1_S21_L008_R2_001.fastq.gz	syn51705348	1
syn51704087	MULTI_2_S22_L005_I1_001.fastq.gz	syn51705347	1
syn51704087	MULTI_2_S22_L005_I2_001.fastq.gz	syn51705346	1
syn51704087	MULTI_2_S22_L005_R1_001.fastq.gz	syn51705350	1
syn51704087	MULTI_2_S22_L005_R2_001.fastq.gz	syn51705353	1
syn51704087	MULTI_2_S22_L006_I1_001.fastq.gz	syn51705352	1
syn51704087	MULTI_2_S22_L006_I2_001.fastq.gz	syn51705351	1
syn51704087	MULTI_2_S22_L006_R1_001.fastq.gz	syn51705354	1
syn51704087	MULTI_2_S22_L006_R2_001.fastq.gz	syn51705357	1
syn51704087	MULTI_2_S22_L007_I1_001.fastq.gz	syn51705355	1
syn51704087	MULTI_2_S22_L007_I2_001.fastq.gz	syn51705358	1
syn51704087	MULTI_2_S22_L007_R1_001.fastq.gz	syn51705361	1
syn51704087	MULTI_2_S22_L007_R2_001.fastq.gz	syn51705365	1
syn51704087	MULTI_2_S22_L008_I1_001.fastq.gz	syn51705359	1
syn51704087	MULTI_2_S22_L008_I2_001.fastq.gz	syn51705362	1
syn51704087	MULTI_2_S22_L008_R1_001.fastq.gz	syn51705369	1
syn51704087	MULTI_2_S22_L008_R2_001.fastq.gz	syn51705371	1
syn51704087	MULTI_3_S23_L005_I1_001.fastq.gz	syn51705367	1
syn51704087	MULTI_3_S23_L005_I2_001.fastq.gz	syn51705366	1
syn51704087	MULTI_3_S23_L005_R1_001.fastq.gz	syn51705373	1
syn51704087	MULTI_3_S23_L005_R2_001.fastq.gz	syn51705375	1
syn51704087	MULTI_3_S23_L006_I1_001.fastq.gz	syn51705376	1
syn51704087	MULTI_3_S23_L006_I2_001.fastq.gz	syn51705377	1
syn51704087	MULTI_3_S23_L006_R1_001.fastq.gz	syn51705379	1
syn51704087	MULTI_3_S23_L006_R2_001.fastq.gz	syn51705381	1
syn51704087	MULTI_3_S23_L007_I1_001.fastq.gz	syn51705382	1
syn51704087	MULTI_3_S23_L007_I2_001.fastq.gz	syn51705385	1
syn51704087	MULTI_3_S23_L007_R1_001.fastq.gz	syn51705388	1
syn51704087	MULTI_3_S23_L007_R2_001.fastq.gz	syn51705397	1
syn51704087	MULTI_3_S23_L008_I1_001.fastq.gz	syn51705386	1
syn51704087	MULTI_3_S23_L008_I2_001.fastq.gz	syn51705398	1
syn51704087	MULTI_3_S23_L008_R1_001.fastq.gz	syn51705399	1
syn51704087	MULTI_3_S23_L008_R2_001.fastq.gz	syn51705402	1
syn51704087	MULTI_4_S24_L005_I1_001.fastq.gz	syn51705400	1
syn51704087	MULTI_4_S24_L005_I2_001.fastq.gz	syn51705403	1
syn51704087	MULTI_4_S24_L005_R1_001.fastq.gz	syn51705404	1
syn51704087	MULTI_4_S24_L005_R2_001.fastq.gz	syn51705406	1
syn51704087	MULTI_4_S24_L006_I1_001.fastq.gz	syn51705405	1
syn51704087	MULTI_4_S24_L006_I2_001.fastq.gz	syn51705407	1
syn51704087	MULTI_4_S24_L006_R1_001.fastq.gz	syn51705411	1
syn51704087	MULTI_4_S24_L006_R2_001.fastq.gz	syn51705417	1
syn51704087	MULTI_4_S24_L007_I1_001.fastq.gz	syn51705409	1
syn51704087	MULTI_4_S24_L007_I2_001.fastq.gz	syn51705412	1
syn51704087	MULTI_4_S24_L007_R1_001.fastq.gz	syn51705418	1
syn51704087	MULTI_4_S24_L007_R2_001.fastq.gz	syn51705419	1
syn51704087	MULTI_4_S24_L008_I1_001.fastq.gz	syn51705420	1
syn51704087	MULTI_4_S24_L008_I2_001.fastq.gz	syn51705421	1
syn51704087	MULTI_4_S24_L008_R1_001.fastq.gz	syn51705423	1
syn51704087	MULTI_4_S24_L008_R2_001.fastq.gz	syn51705305	2
syn51703398	01_raw_data	syn51703400	1
syn51703398	02_meta_data	syn51703401	1
syn51703398	03_processed_data	syn51703403	1
syn51704242	ATAC_101_S1_L001_I1_001.fastq.gz	syn51705368	1
syn51704242	ATAC_101_S1_L001_R1_001.fastq.gz	syn51705430	1
syn51704242	ATAC_101_S1_L001_R2_001.fastq.gz	syn51705410	1
syn51704242	ATAC_101_S1_L001_R3_001.fastq.gz	syn51705448	1
syn51704242	ATAC_102_S2_L001_I1_001.fastq.gz	syn51705426	1
syn51704242	ATAC_102_S2_L001_R1_001.fastq.gz	syn51705464	1
syn51704242	ATAC_102_S2_L001_R2_001.fastq.gz	syn51705437	1
syn51704242	ATAC_102_S2_L001_R3_001.fastq.gz	syn51706931	1
syn51704242	ATAC_104_S3_L001_I1_001.fastq.gz	syn51705444	1
syn51704242	ATAC_104_S3_L001_R1_001.fastq.gz	syn51706935	1
syn51704242	ATAC_104_S3_L001_R2_001.fastq.gz	syn51705455	1
syn51704242	ATAC_104_S3_L001_R3_001.fastq.gz	syn51705462	1
syn51704242	ATAC_113_S4_L001_I1_001.fastq.gz	syn51706221	1
syn51704242	ATAC_113_S4_L001_R1_001.fastq.gz	syn51706933	1
syn51704242	ATAC_113_S4_L001_R2_001.fastq.gz	syn51706248	1
syn51704242	ATAC_113_S4_L001_R3_001.fastq.gz	syn51706953	1
syn51704242	ATAC_114_S5_L001_I1_001.fastq.gz	syn51706219	1
syn51704242	ATAC_114_S5_L001_R1_001.fastq.gz	syn51706307	1
